Area_sqft,Bedrooms,Age,Price
1360,4,28,20000
1794,4,25,30000
1630,4,7,111000
1595,3,1,76000
2138,3,1,108000
2669,3,25,69000
966,1,27,42000
1738,4,25,50000
830,3,20,113000
1982,3,13,61000
2635,1,9,118000
3419,3,3,26000
630,1,7,35000
2185,2,6,109000
1269,3,8,79000
2891,2,27,21000
2015,1,9,20000
3353,4,5,67000
2933,3,1,31000
1715,1,19,88000
1455,4,10,56000
2824,4,12,51000
1684,2,24,28000
959,1,15,118000
521,4,27,38000
2800,3,22,67000
1247,3,24,99000
3404,2,9,22000
974,4,20,39000
1582,1,17,43000
3058,3,17,73000
2547,4,26,52000
3247,4,20,43000
1475,2,12,94000
2306,3,7,91000
689,3,2,55000
3234,1,3,57000
1062,3,17,103000
2399,1,5,118000
1767,3,17,108000
3379,2,24,118000
2028,3,17,44000
1146,1,27,112000
2568,1,17,37000
3388,2,2,101000
2714,3,2,85000
1797,3,28,73000
2935,2,22,54000
1100,3,23,99000
2863,3,5,80000
2561,1,1,60000
741,3,1,119000
2541,3,19,52000
3324,2,2,87000
3112,2,21,52000
3445,4,12,33000
1863,1,26,40000
2639,3,6,67000
1890,3,23,39000
1978,4,4,27000
3056,3,23,26000
1275,1,11,86000
534,4,24,36000
2753,1,27,52000
2455,4,17,67000
2085,4,6,95000
1521,2,24,78000
3113,1,5,105000
1629,3,20,41000
2000,3,2,49000
1202,1,6,57000
2949,3,22,70000
3277,3,11,73000
2079,1,16,27000
661,4,16,46000
701,1,1,46000
2481,4,9,117000
1495,3,28,40000
2817,3,27,49000
1315,3,6,116000
955,2,16,47000
1775,4,29,83000
1516,2,3,116000
2843,2,20,88000
3267,1,28,80000
837,2,27,67000
1378,1,4,38000
1576,1,19,23000
1291,2,26,54000
2764,4,3,83000
1263,4,19,68000
2735,4,20,36000
879,4,7,63000
992,4,20,111000
1680,2,9,49000
2562,2,1,112000
564,3,8,65000
3068,4,7,25000
1867,2,18,118000
1652,3,8,56000
